2023-04-19,17:15:36,29.5
2023-04-19,17:15:58,30.5
2023-04-19,17:16:20,31.5
2023-04-19,17:16:43,31.5
2023-04-19,17:17:05,30.1
2023-04-19,17:17:27,31.6
2023-04-19,17:17:50,31.4
2023-04-19,17:18:13,31.4
2023-04-19,17:18:36,31.8
2023-04-19,17:19:00,31.1
2023-04-19,17:19:23,31.3
2023-04-19,17:19:45,31.4
2023-04-19,17:20:08,31.2
2023-04-19,17:20:31,32
2023-04-19,17:20:54,32.4
2023-04-19,17:21:17,31.3
2023-04-19,17:21:36,31.7
2023-04-19,17:22:00,31.8
2023-04-19,17:22:24,32.5
2023-04-19,17:22:47,35.2
2023-04-19,17:23:10,32.9
2023-04-19,17:23:33,31.2
2023-04-19,17:23:52,33
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:24:13,31.3
2023-04-19,17:35:50,30.3
2023-04-19,17:36:09,30.3
2023-04-19,17:36:27,30.3
2023-04-19,17:36:47,30.3
2023-04-19,17:37:05,30.3
2023-04-19,17:37:29,30.3
2023-04-19,17:37:48,30.3
2023-04-19,17:38:07,30.3
2023-04-19,17:38:30,30.3
2023-04-19,17:38:52,30.3
2023-04-19,17:39:16,30.3
2023-04-19,17:39:36,30.3
2023-04-19,17:39:56,30.3
2023-04-19,17:40:15,30.3
2023-04-19,17:40:30,30.3
2023-04-19,17:40:46,30.3
2023-04-19,17:41:03,30.3
2023-04-19,17:41:25,30.3
2023-04-19,17:41:45,30.3
2023-04-19,17:42:08,30.3
2023-04-19,17:42:27,30.3
2023-04-19,17:42:45,30.3
2023-04-19,17:43:10,30.3
2023-04-19,17:43:31,30.2
2023-04-19,17:43:49,30.2
2023-04-19,17:44:19,30.3
2023-04-19,17:44:38,26.5
2023-04-19,17:44:56,26.5
2023-04-19,17:45:20,26.2
2023-04-19,17:45:43,26.2
2023-04-19,17:46:05,25.8
2023-04-19,17:46:30,26.6
2023-04-19,17:46:49,26.4
2023-04-19,17:47:08,28.6
2023-04-19,17:47:32,30.2
2023-04-19,17:47:50,26.4
2023-04-19,17:48:15,26.6
2023-04-19,17:48:33,26.4
2023-04-19,17:48:55,26.3
2023-04-19,17:49:15,28.2
2023-04-19,17:49:36,30
2023-04-19,17:49:57,30
2023-04-19,17:50:21,30
2023-04-19,17:50:42,29.9
2023-04-19,17:51:07,29.9
2023-04-19,17:51:24,29.9
2023-04-19,17:51:44,29.9
2023-04-19,17:52:02,29.9
2023-04-19,17:52:23,30
2023-04-19,17:52:45,30
2023-04-19,17:53:06,30
2023-04-19,17:53:28,30
2023-04-19,17:53:50,30
2023-04-19,17:54:10,30
2023-04-19,17:54:32,30
2023-04-19,17:54:52,30
2023-04-19,17:55:13,30.1
2023-04-19,17:55:31,30
2023-04-19,17:55:56,30
2023-04-19,17:56:17,30
2023-04-19,17:56:36,30
2023-04-19,17:56:53,30
2023-04-19,17:57:13,30
2023-04-19,17:57:38,30
2023-04-19,17:57:59,29.9
2023-04-19,17:58:23,29.9
2023-04-19,17:58:45,29.9
2023-04-19,17:59:07,29.9
2023-04-19,17:59:28,30
2023-04-19,17:59:50,29.9
2023-04-19,18:00:11,29.9
2023-04-19,18:00:35,29.8
2023-04-19,18:00:57,29.8
2023-04-19,18:01:21,29.8
2023-04-19,18:01:43,29.7
2023-04-19,18:02:06,29.7
2023-04-19,18:02:28,29.7
2023-04-19,18:02:52,29.6
2023-04-19,18:03:10,29.6
2023-04-19,18:03:30,29.6
2023-04-19,18:03:53,29.6
2023-04-19,18:04:16,30.7
2023-04-19,18:04:40,31.1
2023-04-19,18:05:04,29.2
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:05:27,31.7
2023-04-19,18:15:14,29.1
2023-04-19,18:15:34,28.1
2023-04-19,18:15:52,25.4
2023-04-19,18:16:16,25.2
2023-04-19,18:16:34,27.6
2023-04-19,18:16:52,25.4
2023-04-19,18:17:12,25.9
2023-04-19,18:17:30,28.5
2023-04-19,18:17:56,24.7
2023-04-19,18:18:17,27.8
2023-04-19,18:18:36,28.6
2023-04-19,18:18:58,24.9
2023-04-19,18:19:19,24.7
2023-04-19,18:19:43,27.6
2023-04-19,18:20:05,28.8
2023-04-19,18:20:22,25.7
2023-04-19,18:20:46,28.8
2023-04-19,18:21:11,28.8
2023-04-19,18:21:38,28.8
2023-04-19,18:21:56,28.8
2023-04-19,18:22:16,28.7
2023-04-19,18:22:37,28.8
2023-04-19,18:22:56,28.8
2023-04-19,18:23:16,28.7
2023-04-19,18:23:37,28.7
2023-04-19,18:23:49,28.7
2023-04-19,18:24:16,28.7
2023-04-19,18:24:31,28.7
2023-04-19,18:24:51,28.6
2023-04-19,18:25:15,28.6
2023-04-19,18:25:32,28.6
2023-04-19,18:25:54,28.6
2023-04-19,18:26:15,28.6
2023-04-19,18:26:38,28.6
2023-04-19,18:26:56,28.6
2023-04-19,18:27:20,28.6
2023-04-19,18:27:46,28.6
2023-04-19,18:28:09,28.6
2023-04-19,18:28:37,28.6
2023-04-19,18:28:55,28.6
2023-04-19,18:29:17,28.1
2023-04-19,18:29:43,28.5
2023-04-19,18:30:03,27
2023-04-19,18:30:21,26.2
2023-04-19,18:30:45,25
2023-04-19,18:31:10,28.4
2023-04-19,18:31:34,28.5
2023-04-19,18:31:57,28.6
2023-04-19,18:32:21,28.4
2023-04-19,18:32:41,28.6
2023-04-19,18:33:06,28.5
2023-04-19,18:33:26,29
2023-04-19,18:33:48,28.7
2023-04-19,18:34:07,28.8
2023-04-19,18:34:27,28.9
2023-04-19,18:34:46,28.1
2023-04-19,18:35:09,28.5
2023-04-19,18:35:35,28.6
2023-04-19,18:36:00,28.5
2023-04-19,18:36:15,28.5
2023-04-19,18:36:35,28.6
2023-04-19,18:36:57,28.5
2023-04-19,18:37:16,28.5
2023-04-19,18:37:44,28.5
2023-04-19,18:37:57,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:38:20,28.5
2023-04-19,18:53:17,27.6
2023-04-19,18:53:41,27.5
2023-04-19,18:53:59,27.6
2023-04-19,18:54:18,27.5
2023-04-19,18:54:38,27.5
2023-04-19,18:54:58,27.5
2023-04-19,18:55:17,28.4
2023-04-19,18:55:39,27.3
2023-04-19,18:56:03,27.3
2023-04-19,18:56:21,27.8
2023-04-19,18:56:38,27.2
2023-04-19,18:56:59,26.9
2023-04-19,18:57:19,27.3
2023-04-19,18:57:37,27.1
2023-04-19,18:57:58,27.3
2023-04-19,18:58:17,27.1
2023-04-19,18:58:35,27.2
2023-04-19,18:58:52,26.9
2023-04-19,18:59:14,27.3
2023-04-19,18:59:35,26.9
2023-04-19,19:00:00,27.2
2023-04-19,19:00:14,25.7
2023-04-19,19:00:40,27.2
2023-04-19,19:00:59,27.3
2023-04-19,19:01:19,27
2023-04-19,19:01:37,27.1
2023-04-19,19:01:59,26.8
2023-04-19,19:02:18,26.7
2023-04-19,19:02:34,28.5
2023-04-19,19:02:54,27
2023-04-19,19:03:13,26.7
2023-04-19,19:03:37,24.8
2023-04-19,19:04:00,27.1
2023-04-19,19:04:23,22.7
2023-04-19,19:04:53,26.9
2023-04-19,19:05:14,26.9
2023-04-19,19:05:34,22.8
2023-04-19,19:05:53,26.9
2023-04-19,19:06:10,27.1
2023-04-19,19:06:30,23
2023-04-19,19:06:50,26.9
2023-04-19,19:07:09,26.8
2023-04-19,19:07:25,26.7
2023-04-19,19:07:42,26.8
2023-04-19,19:07:59,26.6
2023-04-19,19:08:19,26.8
2023-04-19,19:08:42,26.7
2023-04-19,19:09:06,26.7
2023-04-19,19:09:30,26.7
2023-04-19,19:09:56,26.6
2023-04-19,19:10:17,26.6
2023-04-19,19:10:35,26.6
2023-04-19,19:10:53,26.6
2023-04-19,19:11:08,26.5
2023-04-19,19:11:29,26.5
2023-04-19,19:11:51,26.5
2023-04-19,19:12:06,26.5
2023-04-19,19:12:28,24.9
2023-04-19,19:12:52,26.5
2023-04-19,19:13:08,26.5
2023-04-19,19:13:28,26.4
2023-04-19,19:13:48,28.6
2023-04-19,19:14:14,26.4
2023-04-19,19:14:35,26
2023-04-19,19:14:57,26.4
2023-04-19,19:15:23,26.4
2023-04-19,19:15:39,26.3
2023-04-19,19:15:59,26.6
2023-04-19,19:16:19,26.3
2023-04-19,19:16:39,27.9
2023-04-19,19:17:03,26.3
2023-04-19,19:23:57,26
2023-04-19,19:24:16,23.7
2023-04-19,19:24:35,23.8
2023-04-19,19:24:54,27.4
2023-04-19,19:25:14,26
2023-04-19,19:25:32,25.9
2023-04-19,19:25:51,25.9
2023-04-19,19:26:10,28.3
2023-04-19,19:26:28,23.2
2023-04-19,19:26:47,25.9
2023-04-19,19:27:08,23.2
2023-04-19,19:27:27,25.8
2023-04-19,19:27:46,25.8
2023-04-19,19:28:06,22.8
2023-04-19,19:28:26,23.6
2023-04-19,19:28:46,25.9
2023-04-19,19:29:06,25.8
2023-04-19,19:29:27,25.8
2023-04-19,19:29:45,22.7
2023-04-19,19:30:04,25.9
2023-04-19,19:30:25,25.9
2023-04-19,19:32:10,25.8
2023-04-19,19:32:30,23.9
2023-04-19,19:32:52,25.7
2023-04-19,19:33:12,23
2023-04-19,19:33:33,23.7
2023-04-19,19:33:53,27.3
2023-04-19,19:34:14,23.7
2023-04-19,19:34:34,22.8
2023-04-19,19:34:55,27.1
2023-04-19,19:35:16,23.2
2023-04-19,19:35:38,25.6
2023-04-19,19:35:59,22.7
2023-04-19,19:36:22,23.6
2023-04-19,19:36:43,25.6
2023-04-19,19:37:04,25.5
2023-04-19,19:37:26,25.5
2023-04-19,19:37:48,25.5
2023-04-19,19:38:09,24.1
2023-04-19,19:38:33,25.5
2023-04-19,19:38:56,25.4
2023-04-19,19:39:21,25.4
2023-04-19,19:39:43,25.4
2023-04-19,19:40:04,25.2
2023-04-19,19:40:26,25.4
2023-04-19,19:40:46,25.4
2023-04-19,19:41:06,25.4
2023-04-19,19:41:30,25.4
2023-04-19,19:41:49,25.4
2023-04-19,19:42:05,25.4
2023-04-19,19:42:23,25.4
2023-04-19,19:42:41,25.4
2023-04-19,19:43:01,25.3
2023-04-19,19:43:25,25.3
2023-04-19,19:43:49,25.3
2023-04-19,19:44:13,25.3
2023-04-19,19:44:32,25.3
2023-04-19,19:44:51,25.3
2023-04-19,19:45:06,25.3
2023-04-19,19:45:22,25.3
2023-04-19,19:45:36,25.3
2023-04-19,19:45:36,25.3
2023-04-19,19:45:36,25.3
2023-04-19,19:45:36,25.3
2023-04-19,19:45:36,25.3
2023-04-20,00:18:12,24
2023-04-20,00:18:32,24
2023-04-20,00:18:50,24.1
2023-04-20,00:19:08,24
2023-04-20,00:19:26,24
2023-04-20,00:19:46,24
2023-04-20,00:20:03,24.1
2023-04-20,00:20:22,24
2023-04-20,00:20:39,24
2023-04-20,00:20:58,24
2023-04-20,00:21:15,24
2023-04-20,00:21:35,24
2023-04-20,00:21:53,24
2023-04-20,00:22:14,24
2023-04-20,00:22:34,24
2023-04-20,00:22:53,24.1
2023-04-20,00:23:13,24
2023-04-20,00:23:34,24
2023-04-20,00:23:52,24
2023-04-20,00:24:11,24
2023-04-20,00:24:29,24
2023-04-20,00:24:50,24
2023-04-20,00:25:11,24.1
2023-04-20,00:25:31,24
2023-04-20,00:25:51,24
2023-04-20,00:26:13,24
2023-04-20,00:26:33,24
2023-04-20,00:26:52,24
2023-04-20,00:27:11,24
2023-04-20,00:27:30,24
2023-04-20,00:27:50,24
2023-04-20,00:28:11,24
2023-04-20,00:28:32,24
2023-04-20,00:28:53,24
2023-04-20,00:29:14,24
2023-04-20,00:29:34,24
2023-04-20,00:29:55,24
2023-04-20,00:30:15,24
2023-04-20,00:30:36,24
2023-04-20,00:30:58,24
2023-04-20,00:31:18,24
2023-04-20,00:31:38,24
2023-04-20,00:31:59,24
2023-04-20,00:32:20,24
2023-04-20,00:32:40,24
2023-04-20,00:33:00,24
2023-04-20,00:33:21,24
2023-04-20,00:33:42,23.9
2023-04-20,00:34:05,23.9
2023-04-20,00:34:26,23.9
2023-04-20,00:34:48,24
2023-04-20,00:35:10,23.9
2023-04-20,00:35:30,23.9
2023-04-20,00:35:51,23.9
2023-04-20,00:36:13,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,00:36:34,24
2023-04-20,02:59:53,24
2023-04-20,03:00:12,24
2023-04-20,03:00:31,24
2023-04-20,03:00:51,24
2023-04-20,03:01:10,24
2023-04-20,03:01:29,24
2023-04-20,03:01:51,24
2023-04-20,03:02:12,24
2023-04-20,03:02:31,24
2023-04-20,03:02:51,24
2023-04-20,03:03:11,24
2023-04-20,03:03:31,24
2023-04-20,03:03:50,24
2023-04-20,03:04:10,24
2023-04-20,03:04:31,24
2023-04-20,03:04:52,24
2023-04-20,03:05:13,24
2023-04-20,03:05:34,24
2023-04-20,03:05:53,24
2023-04-20,03:06:13,24
2023-04-20,03:06:33,24
2023-04-20,03:06:55,24
2023-04-20,03:07:15,24
2023-04-20,03:07:36,24
2023-04-20,03:07:57,24
2023-04-20,03:08:18,24
2023-04-20,03:08:41,24
2023-04-20,03:09:01,24
2023-04-20,03:09:22,23.9
2023-04-20,03:09:43,23.9
2023-04-20,03:10:04,23.9
2023-04-20,03:10:25,23.9
2023-04-20,03:10:49,23.9
2023-04-20,03:11:10,23.9
2023-04-20,03:11:31,23.9
2023-04-20,03:11:52,23.9
2023-04-20,03:12:13,23.9
2023-04-20,03:12:34,23.8
2023-04-20,03:12:57,23.8
2023-04-20,03:13:19,23.8
2023-04-20,03:13:41,23.8
2023-04-20,03:14:04,23.7
2023-04-20,03:14:27,23.7
2023-04-20,03:14:50,23.7
2023-04-20,03:15:11,23.6
2023-04-20,03:15:27,23.6
2023-04-20,03:15:49,23.7
2023-04-20,03:16:12,23.7
2023-04-20,03:16:36,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:17:00,23.7
2023-04-20,03:30:36,23.8
2023-04-20,03:30:54,23.8
2023-04-20,03:31:13,23.8
2023-04-20,03:31:32,23.8
2023-04-20,03:31:52,23.8
2023-04-20,03:32:12,23.8
2023-04-20,03:32:31,23.8
2023-04-20,03:32:55,23.8
2023-04-20,03:33:15,23.8
2023-04-20,03:33:36,23.8
2023-04-20,03:33:56,23.8
2023-04-20,03:34:18,23.8
2023-04-20,03:34:39,23.8
2023-04-20,03:35:01,23.8
2023-04-20,03:35:22,23.8
2023-04-20,03:35:43,23.7
2023-04-20,03:36:05,23.7
2023-04-20,03:36:27,23.8
2023-04-20,03:36:47,23.8
2023-04-20,03:37:07,23.8
2023-04-20,03:37:27,23.7
2023-04-20,03:37:49,23.8
2023-04-20,03:38:12,23.8
2023-04-20,03:38:34,23.8
2023-04-20,03:38:57,23.8
2023-04-20,03:39:18,23.8
2023-04-20,03:39:39,23.7
2023-04-20,03:40:00,23.8
2023-04-20,03:40:22,23.7
2023-04-20,03:40:43,23.7
2023-04-20,03:41:06,23.7
2023-04-20,03:41:29,23.7
2023-04-20,03:41:53,23.8
2023-04-20,03:42:14,23.8
2023-04-20,03:42:37,23.7
2023-04-20,03:42:59,23.7
2023-04-20,03:43:24,23.8
2023-04-20,03:43:47,23.8
2023-04-20,03:44:06,23.7
2023-04-20,03:44:25,23.7
2023-04-20,03:44:47,23.7
2023-04-20,03:45:09,23.7
2023-04-20,03:45:32,23.7
2023-04-20,03:49:44,23.7
2023-04-20,03:50:08,23.7
2023-04-20,03:50:32,23.7
2023-04-20,03:50:55,23.7
2023-04-20,03:51:18,23.7
2023-04-20,03:51:42,23.7
2023-04-20,03:52:06,23.7
2023-04-20,03:52:30,23.7
2023-04-20,03:52:53,23.7
2023-04-20,03:53:17,23.7
2023-04-20,03:53:41,23.7
2023-04-20,03:54:05,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,03:54:30,23.7
2023-04-20,06:15:52,21.5
2023-04-20,06:16:09,21.5
2023-04-20,06:16:27,21.4
2023-04-20,06:16:44,21.4
2023-04-20,06:17:03,21.4
2023-04-20,06:17:21,21.4
2023-04-20,06:17:39,21.4
2023-04-20,06:17:56,21.4
2023-04-20,06:18:14,21.4
2023-04-20,06:18:31,21.4
2023-04-20,06:18:49,21.4
2023-04-20,06:19:07,21.4
2023-04-20,06:19:27,21.4
2023-04-20,06:19:45,21.4
2023-04-20,06:20:05,21.4
2023-04-20,06:20:25,21.4
2023-04-20,06:20:44,21.4
2023-04-20,06:21:03,21.4
2023-04-20,06:21:20,21.4
2023-04-20,06:21:39,21.4
2023-04-20,06:21:58,21.4
2023-04-20,06:22:18,21.4
2023-04-20,06:22:41,21.4
2023-04-20,06:23:01,21.4
2023-04-20,06:23:21,21.4
2023-04-20,06:23:40,21.4
2023-04-20,06:24:00,21.4
2023-04-20,06:24:17,21.4
2023-04-20,06:24:35,21.4
2023-04-20,06:24:55,21.4
2023-04-20,06:25:15,21.4
2023-04-20,06:25:36,21.4
2023-04-20,06:25:55,21.4
2023-04-20,06:26:16,21.4
2023-04-20,06:26:36,21.3
2023-04-20,06:26:57,21.4
2023-04-20,06:27:16,21.4
2023-04-20,06:27:37,21.4
2023-04-20,06:27:57,21.3
2023-04-20,06:28:17,21.4
2023-04-20,06:28:37,21.3
2023-04-20,06:28:59,21.4
2023-04-20,06:29:20,21.4
2023-04-20,06:29:40,21.4
2023-04-20,06:30:02,21.4
2023-04-20,06:30:24,21.4
2023-04-20,06:30:45,21.4
2023-04-20,06:31:07,21.4
2023-04-20,06:31:28,21.4
2023-04-20,06:31:48,21.4
2023-04-20,06:32:11,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,06:32:33,21.4
2023-04-20,08:56:20,26.1
2023-04-20,08:56:39,26.2
2023-04-20,08:56:58,26.2
2023-04-20,08:57:17,26.2
2023-04-20,08:57:37,26.3
2023-04-20,08:57:57,26.3
2023-04-20,08:58:17,26.4
2023-04-20,08:58:37,26.4
2023-04-20,08:58:57,26.4
2023-04-20,08:59:17,26.5
2023-04-20,08:59:37,26.5
2023-04-20,08:59:57,26.6
2023-04-20,09:00:19,26.6
2023-04-20,09:00:40,26.6
2023-04-20,09:01:01,26.6
2023-04-20,09:01:21,26.7
2023-04-20,09:01:42,26.7
2023-04-20,09:02:03,26.8
2023-04-20,09:02:24,26.8
2023-04-20,09:02:46,26.9
2023-04-20,09:03:07,26.9
2023-04-20,09:03:30,26.9
2023-04-20,09:03:51,27
2023-04-20,09:04:13,27
2023-04-20,09:04:34,27
2023-04-20,09:04:57,27
2023-04-20,09:05:17,27.1
2023-04-20,09:05:40,27.1
2023-04-20,09:06:01,27.2
2023-04-20,09:06:23,27.2
2023-04-20,09:06:45,27.3
2023-04-20,09:07:08,27.3
2023-04-20,09:07:30,27.3
2023-04-20,09:07:52,27.3
2023-04-20,09:08:14,27.4
2023-04-20,09:08:36,27.4
2023-04-20,09:08:58,27.5
2023-04-20,09:09:21,27.5
2023-04-20,09:09:43,27.6
2023-04-20,09:10:06,27.6
2023-04-20,09:10:29,27.6
2023-04-20,09:10:52,27.7
2023-04-20,09:11:15,27.7
2023-04-20,09:11:39,27.8
2023-04-20,09:12:02,27.8
2023-04-20,09:12:26,27.8
2023-04-20,09:12:50,27.9
2023-04-20,09:13:13,28
2023-04-20,09:13:32,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:13:48,28
2023-04-20,09:25:09,29.4
2023-04-20,09:25:28,29.4
2023-04-20,09:25:48,29.5
2023-04-20,09:26:07,29.5
2023-04-20,09:26:27,29.6
2023-04-20,09:26:48,29.6
2023-04-20,09:27:07,29.6
2023-04-20,09:27:28,29.7
2023-04-20,09:27:47,29.7
2023-04-20,09:28:06,29.8
2023-04-20,09:28:27,29.8
2023-04-20,09:28:47,29.9
2023-04-20,09:29:07,29.9
2023-04-20,09:29:29,30
2023-04-20,09:29:50,30
2023-04-20,09:30:11,30.1
2023-04-20,09:30:34,30.1
2023-04-20,09:30:55,30.2
2023-04-20,09:31:15,30.2
2023-04-20,09:31:35,30.2
2023-04-20,09:31:58,30.3
2023-04-20,09:32:20,30.3
2023-04-20,09:32:43,30.4
2023-04-20,09:33:05,30.4
2023-04-20,09:33:27,30.4
2023-04-20,09:33:49,30.5
2023-04-20,09:34:10,30.5
2023-04-20,09:34:30,30.6
2023-04-20,09:34:52,30.6
2023-04-20,09:35:14,30.7
2023-04-20,09:35:38,30.7
2023-04-20,09:36:01,30.8
2023-04-20,09:36:23,30.8
2023-04-20,09:36:46,30.9
2023-04-20,09:37:10,30.9
2023-04-20,09:37:32,31
2023-04-20,09:37:55,31
2023-04-20,09:38:18,31
2023-04-20,09:38:41,31.1
2023-04-20,09:39:03,31.1
2023-04-20,09:39:27,31.1
2023-04-20,09:39:49,31.2
2023-04-20,09:40:12,31.2
2023-04-20,09:40:34,31.2
2023-04-20,09:40:56,31.3
2023-04-20,09:41:19,31.3
2023-04-20,09:41:42,31.4
2023-04-20,09:42:06,31.4
2023-04-20,09:42:30,31.5
2023-04-20,09:42:49,31.4
2023-04-20,09:43:10,31.5
2023-04-20,09:43:10,31.5
2023-04-20,09:43:10,31.5
2023-04-20,09:43:10,31.5
2023-04-20,09:43:10,31.5
2023-04-20,09:43:10,31.5
