2023-04-19,18:04:40,69.6
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:05:04,69.8
2023-04-19,18:15:14,70.8
2023-04-19,18:15:34,71.4
2023-04-19,18:15:52,73.3
2023-04-19,18:16:16,68.2
2023-04-19,18:16:34,71.5
2023-04-19,18:16:52,66.9
2023-04-19,18:17:12,68.7
2023-04-19,18:17:30,71.4
2023-04-19,18:17:56,68.3
2023-04-19,18:18:17,78.3
2023-04-19,18:18:36,80
2023-04-19,18:18:58,67.1
2023-04-19,18:19:19,75
2023-04-19,18:19:43,68.6
2023-04-19,18:20:05,72.7
2023-04-19,18:20:22,67.3
2023-04-19,18:20:46,64.5
2023-04-19,18:21:11,64.7
2023-04-19,18:21:38,64.5
2023-04-19,18:21:56,64.4
2023-04-19,18:22:16,64.4
2023-04-19,18:22:37,64.4
2023-04-19,18:22:56,64.4
2023-04-19,18:23:16,64.6
2023-04-19,18:23:37,64.6
2023-04-19,18:23:49,64.6
2023-04-19,18:24:16,64.7
2023-04-19,18:24:31,64.8
2023-04-19,18:24:51,64.8
2023-04-19,18:25:15,64.8
2023-04-19,18:25:32,64.8
2023-04-19,18:25:54,64.9
2023-04-19,18:26:15,65
2023-04-19,18:26:38,65
2023-04-19,18:26:56,64.9
2023-04-19,18:27:20,65.7
2023-04-19,18:27:46,65.9
2023-04-19,18:28:09,65.9
2023-04-19,18:28:37,66
2023-04-19,18:28:55,65.9
2023-04-19,18:29:17,71.3
2023-04-19,18:29:43,74.2
2023-04-19,18:30:03,70.7
2023-04-19,18:30:21,70.9
2023-04-19,18:30:45,68.8
2023-04-19,18:31:10,72.6
2023-04-19,18:31:34,77.9
2023-04-19,18:31:57,72.6
2023-04-19,18:32:21,77.9
2023-04-19,18:32:41,72.8
2023-04-19,18:33:06,70.9
2023-04-19,18:33:26,76.1
2023-04-19,18:33:48,68.3
2023-04-19,18:34:07,71
2023-04-19,18:34:27,72
2023-04-19,18:34:46,70.2
2023-04-19,18:35:09,66.4
2023-04-19,18:35:35,65.9
2023-04-19,18:36:00,65.6
2023-04-19,18:36:15,66.2
2023-04-19,18:36:35,66.5
2023-04-19,18:36:57,66.3
2023-04-19,18:37:16,66.2
2023-04-19,18:37:44,66.5
2023-04-19,18:37:57,66.7
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:38:20,66.3
2023-04-19,18:53:17,68.4
2023-04-19,18:53:41,68.5
2023-04-19,18:53:59,68.8
2023-04-19,18:54:18,68.6
2023-04-19,18:54:38,68.6
2023-04-19,18:54:58,68.9
2023-04-19,18:55:17,72
2023-04-19,18:55:39,72.1
2023-04-19,18:56:03,71.2
2023-04-19,18:56:21,71
2023-04-19,18:56:38,75.5
2023-04-19,18:56:59,72.8
2023-04-19,18:57:19,69.9
2023-04-19,18:57:37,74.6
2023-04-19,18:57:58,70
2023-04-19,18:58:17,75.7
2023-04-19,18:58:35,74.7
2023-04-19,18:58:52,75.3
2023-04-19,18:59:14,75.2
2023-04-19,18:59:35,72.4
2023-04-19,19:00:00,73.8
2023-04-19,19:00:14,70.4
2023-04-19,19:00:40,73.9
2023-04-19,19:00:59,74.3
2023-04-19,19:01:19,70.6
2023-04-19,19:01:37,69.9
2023-04-19,19:01:59,70.7
2023-04-19,19:02:18,72.7
2023-04-19,19:02:34,71
2023-04-19,19:02:54,73.5
2023-04-19,19:03:13,71.4
2023-04-19,19:03:37,70.2
2023-04-19,19:04:00,72.9
2023-04-19,19:04:23,70.1
2023-04-19,19:04:53,70.3
2023-04-19,19:05:14,71.7
2023-04-19,19:05:34,68.2
2023-04-19,19:05:53,70.4
2023-04-19,19:06:10,71.7
2023-04-19,19:06:30,68.1
2023-04-19,19:06:50,71.6
2023-04-19,19:07:09,71
2023-04-19,19:07:25,72.3
2023-04-19,19:07:42,72.1
2023-04-19,19:07:59,71.8
2023-04-19,19:08:19,71.2
2023-04-19,19:08:42,71.8
2023-04-19,19:09:06,71
2023-04-19,19:09:30,71.6
2023-04-19,19:09:56,71.7
2023-04-19,19:10:17,71.4
2023-04-19,19:10:35,71.4
2023-04-19,19:10:53,71.7
2023-04-19,19:11:08,71.8
2023-04-19,19:11:29,71.8
2023-04-19,19:11:51,71.6
2023-04-19,19:12:06,71.9
2023-04-19,19:12:28,70.7
2023-04-19,19:12:52,71.8
2023-04-19,19:13:08,71.9
2023-04-19,19:13:28,71.8
2023-04-19,19:13:48,73.7
2023-04-19,19:14:14,71.7
2023-04-19,19:14:35,71.8
2023-04-19,19:14:57,72.1
2023-04-19,19:15:23,72.4
2023-04-19,19:15:39,72.4
2023-04-19,19:15:59,72.7
2023-04-19,19:16:19,72.5
2023-04-19,19:16:39,73.6
2023-04-19,19:23:57,73.4
2023-04-19,19:24:16,71.9
2023-04-19,19:24:35,72.3
2023-04-19,19:24:54,74.9
2023-04-19,19:25:14,74
2023-04-19,19:25:32,73.7
2023-04-19,19:25:51,73.5
2023-04-19,19:26:10,75.5
2023-04-19,19:26:28,71.9
2023-04-19,19:26:47,73.8
2023-04-19,19:27:08,72.1
2023-04-19,19:27:27,73.9
2023-04-19,19:27:46,74.1
2023-04-19,19:28:06,70.9
2023-04-19,19:28:26,72.2
2023-04-19,19:28:46,74.1
2023-04-19,19:29:06,74
2023-04-19,19:29:27,73.9
2023-04-19,19:29:45,72.2
2023-04-19,19:30:04,74.2
2023-04-19,19:30:25,74.3
2023-04-19,19:32:10,74.3
2023-04-19,19:32:30,73.7
2023-04-19,19:32:52,74.6
2023-04-19,19:33:12,73.1
2023-04-19,19:33:33,73.5
2023-04-19,19:33:53,76.1
2023-04-19,19:34:14,73.7
2023-04-19,19:34:34,73.1
2023-04-19,19:34:55,76.1
2023-04-19,19:35:16,73.6
2023-04-19,19:35:38,75.3
2023-04-19,19:35:59,73.5
2023-04-19,19:36:22,73.9
2023-04-19,19:36:43,74.6
2023-04-19,19:37:04,75
2023-04-19,19:37:26,74.7
2023-04-19,19:37:48,75.1
2023-04-19,19:38:09,74.4
2023-04-19,19:38:33,75.6
2023-04-19,19:38:56,75.7
2023-04-19,19:39:21,75.3
2023-04-19,19:39:43,75.2
2023-04-19,19:40:04,75.2
2023-04-19,19:40:26,75.3
2023-04-19,19:40:46,75.2
2023-04-19,19:41:06,75.7
2023-04-19,19:41:30,76.1
2023-04-19,19:41:49,76.1
2023-04-19,19:42:05,75.6
2023-04-19,19:42:23,75.9
2023-04-19,19:42:41,76.2
2023-04-19,19:43:01,75.9
2023-04-19,19:43:25,76
2023-04-19,19:43:49,75.8
2023-04-19,19:44:13,75.9
2023-04-19,19:44:32,75.7
2023-04-19,19:44:51,76.1
2023-04-19,19:45:06,76.1
2023-04-19,19:45:22,76
2023-04-19,19:45:36,75.7
2023-04-19,19:45:36,75.7
2023-04-19,19:45:36,75.7
2023-04-19,19:45:36,75.7
2023-04-19,19:45:36,75.7
2023-04-20,00:18:12,83.6
2023-04-20,00:18:32,83.4
2023-04-20,00:18:50,83.6
2023-04-20,00:19:08,83.4
2023-04-20,00:19:26,83
2023-04-20,00:19:46,83.7
2023-04-20,00:20:03,83.6
2023-04-20,00:20:22,83
2023-04-20,00:20:39,82.9
2023-04-20,00:20:58,83.3
2023-04-20,00:21:15,83.4
2023-04-20,00:21:35,83.3
2023-04-20,00:21:53,83.4
2023-04-20,00:22:14,83
2023-04-20,00:22:34,83.5
2023-04-20,00:22:53,83.5
2023-04-20,00:23:13,83
2023-04-20,00:23:34,83.2
2023-04-20,00:23:52,83.3
2023-04-20,00:24:11,83.3
2023-04-20,00:24:29,83.5
2023-04-20,00:24:50,83.2
2023-04-20,00:25:11,83.5
2023-04-20,00:25:31,83.6
2023-04-20,00:25:51,83.6
2023-04-20,00:26:13,83.4
2023-04-20,00:26:33,83.7
2023-04-20,00:26:52,83.6
2023-04-20,00:27:11,83.6
2023-04-20,00:27:30,83.7
2023-04-20,00:27:50,83.7
2023-04-20,00:28:11,83.5
2023-04-20,00:28:32,83.5
2023-04-20,00:28:53,83.3
2023-04-20,00:29:14,83.7
2023-04-20,00:29:34,83.4
2023-04-20,00:29:55,83.5
2023-04-20,00:30:15,83.8
2023-04-20,00:30:36,83.8
2023-04-20,00:30:58,83.8
2023-04-20,00:31:18,83.7
2023-04-20,00:31:38,83.3
2023-04-20,00:31:59,83.3
2023-04-20,00:32:20,83.8
2023-04-20,00:32:40,83.9
2023-04-20,00:33:00,83.9
2023-04-20,00:33:21,83.4
2023-04-20,00:33:42,83.8
2023-04-20,00:34:05,84.1
2023-04-20,00:34:26,83.9
2023-04-20,00:34:48,84.1
2023-04-20,00:35:10,83.9
2023-04-20,00:35:30,83.6
2023-04-20,00:35:51,83.3
2023-04-20,00:36:13,83.5
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,00:36:34,84.1
2023-04-20,02:59:53,85.3
2023-04-20,03:00:12,85.2
2023-04-20,03:00:31,85.3
2023-04-20,03:00:51,84.4
2023-04-20,03:01:10,84.7
2023-04-20,03:01:29,84.9
2023-04-20,03:01:51,84.7
2023-04-20,03:02:12,84.9
2023-04-20,03:02:31,85.3
2023-04-20,03:02:51,85.4
2023-04-20,03:03:11,85.7
2023-04-20,03:03:31,84.4
2023-04-20,03:03:50,85.3
2023-04-20,03:04:10,85.4
2023-04-20,03:04:31,85.1
2023-04-20,03:04:52,85.5
2023-04-20,03:05:13,85.6
2023-04-20,03:05:34,85.2
2023-04-20,03:05:53,85.9
2023-04-20,03:06:13,85.7
2023-04-20,03:06:33,85.7
2023-04-20,03:06:55,85.1
2023-04-20,03:07:15,84.9
2023-04-20,03:07:36,84.8
2023-04-20,03:07:57,85.5
2023-04-20,03:08:18,85.6
2023-04-20,03:08:41,85.1
2023-04-20,03:09:01,85.9
2023-04-20,03:09:22,85.2
2023-04-20,03:09:43,85.7
2023-04-20,03:10:04,85.3
2023-04-20,03:10:25,85
2023-04-20,03:10:49,84.5
2023-04-20,03:11:10,85.9
2023-04-20,03:11:31,86.2
2023-04-20,03:11:52,85.9
2023-04-20,03:12:13,85.8
2023-04-20,03:12:34,86.4
2023-04-20,03:12:57,86.3
2023-04-20,03:13:19,86.5
2023-04-20,03:13:41,86.1
2023-04-20,03:14:04,86.6
2023-04-20,03:14:27,86.5
2023-04-20,03:14:50,86.8
2023-04-20,03:15:11,86.8
2023-04-20,03:15:27,86.7
2023-04-20,03:15:49,87.3
2023-04-20,03:16:12,86.5
2023-04-20,03:16:36,86.3
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:17:00,86
2023-04-20,03:30:36,85.7
2023-04-20,03:30:54,86
2023-04-20,03:31:13,86.2
2023-04-20,03:31:32,86.6
2023-04-20,03:31:52,86.6
2023-04-20,03:32:12,86.3
2023-04-20,03:32:31,86.1
2023-04-20,03:32:55,85.3
2023-04-20,03:33:15,86.1
2023-04-20,03:33:36,86.4
2023-04-20,03:33:56,86.5
2023-04-20,03:34:18,86.6
2023-04-20,03:34:39,86.6
2023-04-20,03:35:01,86.2
2023-04-20,03:35:22,86.7
2023-04-20,03:35:43,86.8
2023-04-20,03:36:05,86.4
2023-04-20,03:36:27,85.9
2023-04-20,03:36:47,86.1
2023-04-20,03:37:07,86.5
2023-04-20,03:37:27,86.4
2023-04-20,03:37:49,86.4
2023-04-20,03:38:12,85.8
2023-04-20,03:38:34,85.9
2023-04-20,03:38:57,86.6
2023-04-20,03:39:18,86.3
2023-04-20,03:39:39,86.7
2023-04-20,03:40:00,86.6
2023-04-20,03:40:22,86.7
2023-04-20,03:40:43,86.8
2023-04-20,03:41:06,86.6
2023-04-20,03:41:29,86.4
2023-04-20,03:41:53,86.8
2023-04-20,03:42:14,86.9
2023-04-20,03:42:37,86.5
2023-04-20,03:42:59,86.5
2023-04-20,03:43:24,86.6
2023-04-20,03:43:47,86.6
2023-04-20,03:44:06,86.6
2023-04-20,03:44:25,86.7
2023-04-20,03:44:47,86.5
2023-04-20,03:45:09,86.4
2023-04-20,03:45:32,86.4
2023-04-20,03:49:44,86.6
2023-04-20,03:50:08,86.9
2023-04-20,03:50:32,87.1
2023-04-20,03:50:55,87
2023-04-20,03:51:18,87
2023-04-20,03:51:42,87.3
2023-04-20,03:52:06,86.8
2023-04-20,03:52:30,86.7
2023-04-20,03:52:53,86.2
2023-04-20,03:53:17,87
2023-04-20,03:53:41,87.1
2023-04-20,03:54:05,86.9
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,03:54:30,86.4
2023-04-20,06:15:52,85.1
2023-04-20,06:16:09,85.1
2023-04-20,06:16:27,85
2023-04-20,06:16:44,84.9
2023-04-20,06:17:03,84.8
2023-04-20,06:17:21,84.8
2023-04-20,06:17:39,84.9
2023-04-20,06:17:56,84.6
2023-04-20,06:18:14,84.9
2023-04-20,06:18:31,84.7
2023-04-20,06:18:49,84.8
2023-04-20,06:19:07,85
2023-04-20,06:19:27,85
2023-04-20,06:19:45,85.1
2023-04-20,06:20:05,84.6
2023-04-20,06:20:25,84.7
2023-04-20,06:20:44,84.9
2023-04-20,06:21:03,84.6
2023-04-20,06:21:20,84.5
2023-04-20,06:21:39,84.8
2023-04-20,06:21:58,84.7
2023-04-20,06:22:18,84.8
2023-04-20,06:22:41,84.7
2023-04-20,06:23:01,84.9
2023-04-20,06:23:21,84.9
2023-04-20,06:23:40,84.9
2023-04-20,06:24:00,84.9
2023-04-20,06:24:17,84.9
2023-04-20,06:24:35,84.8
2023-04-20,06:24:55,84.8
2023-04-20,06:25:15,85.1
2023-04-20,06:25:36,84.9
2023-04-20,06:25:55,85
2023-04-20,06:26:16,85.2
2023-04-20,06:26:36,85.2
2023-04-20,06:26:57,85.2
2023-04-20,06:27:16,85
2023-04-20,06:27:37,85.3
2023-04-20,06:27:57,85.4
2023-04-20,06:28:17,85.3
2023-04-20,06:28:37,85.1
2023-04-20,06:28:59,85.2
2023-04-20,06:29:20,85.2
2023-04-20,06:29:40,85.3
2023-04-20,06:30:02,85.3
2023-04-20,06:30:24,85.6
2023-04-20,06:30:45,85.3
2023-04-20,06:31:07,85.7
2023-04-20,06:31:28,85.7
2023-04-20,06:31:48,85.6
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,06:32:11,85.4
2023-04-20,08:56:20,76.1
2023-04-20,08:56:39,76.4
2023-04-20,08:56:58,75.8
2023-04-20,08:57:17,75.6
2023-04-20,08:57:37,75.7
2023-04-20,08:57:57,75.6
2023-04-20,08:58:17,75.1
2023-04-20,08:58:37,75.1
2023-04-20,08:58:57,75.4
2023-04-20,08:59:17,75
2023-04-20,08:59:37,74.7
2023-04-20,08:59:57,74.7
2023-04-20,09:00:19,73.9
2023-04-20,09:00:40,74.6
2023-04-20,09:01:01,74.1
2023-04-20,09:01:21,74.7
2023-04-20,09:01:42,74.6
2023-04-20,09:02:03,73.9
2023-04-20,09:02:24,74
2023-04-20,09:02:46,74
2023-04-20,09:03:07,74
2023-04-20,09:03:30,73.7
2023-04-20,09:03:51,73.3
2023-04-20,09:04:13,73
2023-04-20,09:04:34,73.7
2023-04-20,09:04:57,73.1
2023-04-20,09:05:17,73.7
2023-04-20,09:05:40,73.2
2023-04-20,09:06:01,73
2023-04-20,09:06:23,72.7
2023-04-20,09:06:45,72.6
2023-04-20,09:07:08,72.7
2023-04-20,09:07:30,72.8
2023-04-20,09:07:52,72.8
2023-04-20,09:08:14,72.8
2023-04-20,09:08:36,72.9
2023-04-20,09:08:58,72.5
2023-04-20,09:09:21,72.2
2023-04-20,09:09:43,72.7
2023-04-20,09:10:06,72.4
2023-04-20,09:10:29,72.6
2023-04-20,09:10:52,72.5
2023-04-20,09:11:15,72.2
2023-04-20,09:11:39,72.5
2023-04-20,09:12:02,72.3
2023-04-20,09:12:26,72.1
2023-04-20,09:12:50,71.9
2023-04-20,09:13:13,72
2023-04-20,09:13:32,71.9
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:13:48,71.5
2023-04-20,09:25:09,69
2023-04-20,09:25:28,67.9
2023-04-20,09:25:48,68.5
2023-04-20,09:26:07,68.5
2023-04-20,09:26:27,67.8
2023-04-20,09:26:48,68.2
2023-04-20,09:27:07,68.6
2023-04-20,09:27:28,68.8
2023-04-20,09:27:47,68.6
2023-04-20,09:28:06,68.6
2023-04-20,09:28:27,68.5
2023-04-20,09:28:47,68.6
2023-04-20,09:29:07,68.3
2023-04-20,09:29:29,68.4
2023-04-20,09:29:50,67.5
2023-04-20,09:30:11,67.8
2023-04-20,09:30:34,68.6
2023-04-20,09:30:55,67
2023-04-20,09:31:15,66.6
2023-04-20,09:31:35,66.4
2023-04-20,09:31:58,66.1
2023-04-20,09:32:20,66.1
2023-04-20,09:32:43,65.5
2023-04-20,09:33:05,65.2
2023-04-20,09:33:27,65.9
2023-04-20,09:33:49,65.6
2023-04-20,09:34:10,65.4
2023-04-20,09:34:30,65.3
2023-04-20,09:34:52,65.3
2023-04-20,09:35:14,64.7
2023-04-20,09:35:38,64.9
2023-04-20,09:36:01,65.1
2023-04-20,09:36:23,65.2
2023-04-20,09:36:46,64.7
2023-04-20,09:37:10,64.5
2023-04-20,09:37:32,64.1
2023-04-20,09:37:55,64.3
2023-04-20,09:38:18,63.5
2023-04-20,09:38:41,63.5
2023-04-20,09:39:03,63.4
2023-04-20,09:39:27,63.3
2023-04-20,09:39:49,63.2
2023-04-20,09:40:12,63.2
2023-04-20,09:40:34,64.1
2023-04-20,09:40:56,63.8
2023-04-20,09:41:19,64.6
2023-04-20,09:41:42,63
2023-04-20,09:42:06,62.2
2023-04-20,09:42:30,62.3
2023-04-20,09:42:49,62.3
2023-04-20,09:43:10,61.4
2023-04-20,09:43:10,61.4
